  3
  2  2
  26  13
0 0 0 0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.4 2.4
0 0 0 0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.1 1.1
0.035573821749  -0.018262202782  0.96  1
0.04435229212  -0.016961621594  0.96  1
0.053094992479  -0.015438144914  0.96  1
0.061813659878  -0.013782190102  0.96  1
0.07052028808  -0.012065169764  0.96  1
0.079224903487  -0.01033752636  0.96  1
0.087934017441  -0.008632759564  0.96  1
0.096646574904  -0.006946782303  0.96  1
0.105361916506  -0.005270812202  0.96  1
0.114096962934  -0.003709297315  0.96  1
0.122860133081  -0.002307881534  0.96  1
0.131620853195  -0.000873055491  0.96  1
0.140402522475  0.000300383402  0.96  1
0.14924796149  0.00074668043  0.96  1
0.1582  -0  0.96  1
-0.044417107237  0.00063222129  1.2  1
-0.04168665773  -0.005678364952  1.2  1
-0.033890753883  -0.009879983938  1.2  1
-0.026260320689  -0.011638899459  1.2  1
-0.018560539309  -0.013557170107  1.2  1
-0.010767851051  -0.015545519228  1.2  1
-0.002931030066  -0.017040276044  1.2  1
0.005003932218  -0.017973319176  1.2  1
0.012991514844  -0.018318493655  1.2  1
0.020978888758  -0.018098277708  1.2  1
0.028939144733  -0.017409033258  1.2  1
0.036872123447  -0.01644406653  1.2  1
0.04477553652  -0.015275160692  1.2  1
0.05264676503  -0.013902780933  1.2  1
0.060496172986  -0.01240987137  1.2  1
0.068335137615  -0.010864954348  1.2  1
0.076172676748  -0.009312297715  1.2  1
0.084013543029  -0.007777124627  1.2  1
0.091856350566  -0.006250291701  1.2  1
0.099704523514  -0.004752200072  1.2  1
0.107571475566  -0.003361067553  1.2  1
0.115452804489  -0.002037025196  1.2  1
0.123348658079  -0.000817682222  1.2  1
0.131276200007  8.0981533e-005  1.2  1
0.139253843053  0.000429898223  1.2  1
0.1473  0  1.2  1
-0.031236232726  0.000559037969  1.44  1
-0.028901292344  -0.004692571975  1.44  1
-0.021960778747  -0.00850393496  1.44  1
-0.015248899624  -0.010306067324  1.44  1
-0.008640197302  -0.01177874828  1.44  1
-0.001844838873  -0.013497261133  1.44  1
0.005000995295  -0.014859270316  1.44  1
0.011894149689  -0.015681704302  1.44  1
0.018847993332  -0.015963489325  1.44  1
0.025804742515  -0.015748468737  1.44  1
0.032735761063  -0.015152312266  1.44  1
0.039642961583  -0.014324178973  1.44  1
0.04652308303  -0.013300686022  1.44  1
0.053375616037  -0.012104986008  1.44  1
0.06020918144  -0.010804649793  1.44  1
0.067033577179  -0.009458927417  1.44  1
0.073857425644  -0.008110288799  1.44  1
0.080683133838  -0.006770474299  1.44  1
0.08751165328  -0.005445187083  1.44  1
0.094344969434  -0.004146844818  1.44  1
0.101188982219  -0.00290287626  1.44  1
0.108051845409  -0.001759738011  1.44  1
0.114939314527  -0.000802297272  1.44  1
0.121856453842  -0.000126137808  1.44  1
0.128808327589  0.000173156057  1.44  1
0.1358  0  1.44  1
-0.021246484266  0.000464496821  1.68  1
-0.019331913844  -0.003786905972  1.68  1
-0.013340353247  -0.007081723055  1.68  1
-0.007396218628  -0.008939466078  1.68  1
-0.00184207834  -0.010133682702  1.68  1
0.003887447463  -0.011479077422  1.68  1
0.00976420979  -0.012693093023  1.68  1
0.015669200356  -0.013398002938  1.68  1
0.02159012566  -0.013611970872  1.68  1
0.027523205932  -0.01342526273  1.68  1
0.033444539042  -0.012939073791  1.68  1
0.039338265782  -0.012233086276  1.68  1
0.045206451012  -0.011348478721  1.68  1
0.051053567643  -0.010327790039  1.68  1
0.056885068606  -0.009220186067  1.68  1
0.062707910463  -0.008070918197  1.68  1
0.068530287143  -0.006919128476  1.68  1
0.074355018585  -0.005778884283  1.68  1
0.080180664507  -0.004644731065  1.68  1
0.086011023816  -0.003533797488  1.68  1
0.091853365665  -0.002480809431  1.68  1
0.097712819276  -0.001535776145  1.68  1
0.103593303251  -0.000756896356  1.68  1
0.109498723855  -0.000202452267  1.68  1
0.11543298735  6.9273919e-005  1.68  1
0.1214  -0  1.68  1
-0.015957931846  0.00031814018  1.92  1
-0.014462494662  -0.002920852489  1.92  1
-0.009626075239  -0.005556777524  1.92  1
-0.004443703388  -0.007350967158  1.92  1
0.00015074519  -0.008480439298  1.92  1
0.004688415371  -0.0094091047  1.92  1
0.009449280096  -0.010313034525  1.92  1
0.014314175936  -0.010952487588  1.92  1
0.019169474018  -0.011146595141  1.92  1
0.024006124237  -0.010978751135  1.92  1
0.028832366042  -0.010570897487  1.92  1
0.033645315459  -0.009983736053  1.92  1
0.038438146975  -0.009253774466  1.92  1
0.043211660788  -0.008418936911  1.92  1
0.047972849166  -0.007518250358  1.92  1
0.052727777027  -0.006584011693  1.92  1
0.057480706423  -0.005637503544  1.92  1
0.062235257121  -0.004697933832  1.92  1
0.066993409793  -0.003780856081  1.92  1
0.071756744168  -0.002898487527  1.92  1
0.076526462141  -0.002043322221  1.92  1
0.081303732859  -0.001202364861  1.92  1
0.086092707676  -0.000439614259  1.92  1
0.090900356752  0.000108130606  1.92  1
0.095733760666  0.000301218953  1.92  1
0.1006  0  1.92  1
-0.011138889382  0.000208443071  2.16  1
-0.01004992451  -0.002197338409  2.16  1
-0.006342036176  -0.004228656726  2.16  1
-0.00184412748  -0.005823640003  2.16  1
0.002155171273  -0.006968434489  2.16  1
0.005804236005  -0.00777148229  2.16  1
0.009478013875  -0.008359197458  2.16  1
0.013352012178  -0.008781923043  2.16  1
0.017325497725  -0.008984637558  2.16  1
0.02128293834  -0.008910066788  2.16  1
0.025187706718  -0.008579731006  2.16  1
0.029062257304  -0.008074149589  2.16  1
0.032927865521  -0.007468837904  2.16  1
0.036788921159  -0.006797654322  2.16  1
0.040643084705  -0.006077855031  2.16  1
0.044489395346  -0.005326914107  2.16  1
0.048331404428  -0.004563148637  2.16  1
0.05217355555  -0.003804938166  2.16  1
0.056018940308  -0.003062410527  2.16  1
0.059868364893  -0.002331745021  2.16  1
0.063722518651  -0.001609622773  2.16  1
0.067584165803  -0.000929688678  2.16  1
0.071457986035  -0.000359711544  2.16  1
0.075348730825  3.1260819e-005  2.16  1
0.079261151654  0.000174180603  2.16  1
0.0832  0  2.16  1
0.025956115407  0.001213326712  2.26  1
0.026173908381  0.000732170416  2.26  1
0.026915486048  0.000325906752  2.26  1
0.027815067787  6.910097e-006  2.26  1
0.028614927538  -0.0002220488  2.26  1
0.029344740484  -0.00038265836  2.26  1
0.030079496058  -0.000500201394  2.26  1
0.030854295719  -0.000584746511  2.26  1
0.031648992828  -0.000625289414  2.26  1
0.032440480951  -0.00061037526  2.26  1
0.033221434627  -0.000544308103  2.26  1
0.033996344744  -0.00044319182  2.26  1
0.034769466388  -0.000322129483  2.26  1
0.035541677515  -0.000187892767  2.26  1
0.036312510224  -4.3932909e-005  2.26  1
0.037081772353  0.000106255276  2.26  1
0.037850174169  0.00025900837  2.26  1
0.038618604393  0.000410650465  2.26  1
0.039387681345  0.000559155992  2.26  1
0.040157566262  0.000705289094  2.26  1
0.040928397013  0.000849713543  2.26  1
0.041700726444  0.000985700362  2.26  1
0.04247549049  0.001099695789  2.26  1
0.043253639448  0.001177890262  2.26  1
0.044036123614  0.001206474218  2.26  1
0.044823893283  0.001171638098  2.26  1
1
